id,value

id_0,6.800248057246854

id_1,18.147937404700116

id_2,22.88331193816593

id_3,7.72834887233936

id_4,27.05466196142238

id_5,22.23658055178433

id_6,23.805175884239418

id_7,30.452241371805407

id_8,16.95078000521484

id_9,59.71071756878045

id_10,11.629599578673101

id_11,9.374211157203268

id_12,63.65442179476877

id_13,53.231074342409286

id_14,22.19719871915912

id_15,12.129452567041545

id_16,32.588813423079614

id_17,66.56819724060261

id_18,-0.29879562097300294

id_19,17.195477872653726

id_20,41.61524809583051

id_21,72.09416386162466

id_22,9.434954593997329

id_23,17.626260871668002

id_24,14.755670111559649

id_25,37.520581771157936

id_26,14.686040123439406

id_27,69.97187362706171

id_28,7.294780099701983

id_29,55.44869567023132

id_30,24.380764535079024

id_31,8.462877953160632

id_32,2.5104003277797027

id_33,18.789423375218448

id_34,27.8016965575446

id_35,37.30307679732741

id_36,43.336456887768776

id_37,29.82544205804948

id_38,42.10847990999404

id_39,35.1859300308602

id_40,7.754728332928487

id_41,41.33035649621472

id_42,30.600070415428803

id_43,50.968233720211856

id_44,17.510237151003263

id_45,35.3722563741135

id_46,24.63052384106883

id_47,9.606014711420993

id_48,26.79075945845087

id_49,32.23751941522569

id_50,20.109589363350345

id_51,7.958729290568076

id_52,20.51489178687094

id_53,52.70574685607603

id_54,15.862497949308235

id_55,36.64407341045897

id_56,32.774135987531906

id_57,20.703601184402366

id_58,57.380984076156146

id_59,22.674035639498523

id_60,14.346889139985562

id_61,41.882915322318205

id_62,12.55498061599021

id_63,48.44410320401569

id_64,14.345520272441306

id_65,15.103461563602119

id_66,14.49716835201687

id_67,-0.8614799478888422

id_68,43.801176321596316

id_69,29.061611079986534

id_70,20.009948319819493

id_71,41.838864609410045

id_72,60.80037844868952

id_73,5.345209404970127

id_74,16.416536897327813

id_75,3.527256878780026

id_76,40.772582699194544

id_77,13.971877161770056

id_78,21.544681785189333

id_79,21.076886770062053

id_80,23.99890539296459

id_81,36.07638341112876

id_82,21.67986271928195

id_83,92.3883912915059

id_84,37.25533351603849

id_85,27.96318761716741

id_86,21.935000562670407

id_87,33.80521585621538

id_88,23.44549659347929

id_89,19.853867747586065

id_90,28.787968502191013

id_91,41.48532091546146

id_92,4.718553739961138

id_93,38.93392647462796

id_94,45.94699094547446

id_95,16.387475515390754

id_96,31.690466148875856

id_97,13.066772700696898

id_98,23.50056224831654

id_99,4.6352899505311385

id_100,18.183082974473002

id_101,26.35611209035709

id_102,14.102761617864642

id_103,15.884125287783204

id_104,23.9493977796432

id_105,39.66713990377661

id_106,31.494839869514948

id_107,6.340418378051769

id_108,6.002737672699743

id_109,78.35545358533949

id_110,48.13903129439666

id_111,17.078609016529036

id_112,27.80141661535405

id_113,15.211720995650598

id_114,13.556425906273084

id_115,25.007677840209517

id_116,26.652733773959405

id_117,10.443398845138226

id_118,17.537814601960182

id_119,19.442515861024773

id_120,80.70483365525384

id_121,25.709320375618226

id_122,37.38139235054258

id_123,25.314557234338686

id_124,7.3687769054363095

id_125,38.42163714121247

id_126,8.994486103046405

id_127,22.0252416272982

id_128,29.068158611221165

id_129,62.807809049570366

id_130,21.718651596594555

id_131,23.162305896676713

id_132,59.23923258266132

id_133,15.140536347636079

id_134,14.166409535077683

id_135,2.7109336013338883

id_136,12.443561751782301

id_137,58.667520082967314

id_138,20.478222095995577

id_139,5.393678387732535

id_140,29.05675776002946

id_141,25.304166340129544

id_142,45.31023267457669

id_143,30.82267928337056

id_144,18.280943145063834

id_145,26.053515695635692

id_146,12.106974595543136

id_147,52.01094119610024

id_148,23.767764414141425

id_149,38.41363372838922

id_150,10.290678038289574

id_151,8.125560385008406

id_152,23.58102326464288

id_153,6.330707863146742

id_154,15.225804076944907

id_155,41.298219717642716

id_156,7.847482501683032

id_157,36.21738609715354

id_158,11.013110475196573

id_159,18.617620592632353

id_160,41.518374177343944

id_161,19.38449034561206

id_162,13.215199866862612

id_163,7.9791297581140235

id_164,52.619426584957715

id_165,31.066204106925337

id_166,-0.29975209145767323

id_167,16.447211105138546

id_168,63.69152246286013

id_169,14.356637081594123

id_170,63.65493047773733

id_171,39.4454704438281

id_172,26.806373755216867

id_173,20.44591844567361

id_174,60.726364095738894

id_175,25.226783850011167

id_176,20.95925900686247

id_177,37.459828245872785

id_178,12.558391154842294

id_179,31.149622280171034

id_180,16.585424233698795

id_181,11.882990986108052

id_182,55.64218872818969

id_183,46.42556792267554

id_184,15.459585738012024

id_185,35.147278066746125

id_186,26.143311850405777

id_187,68.94621337608349

id_188,9.982457854016651

id_189,57.87009996631537

id_190,38.49300261370183

id_191,15.550295666181949

id_192,29.06334847407329

id_193,0.37867508701283015

id_194,19.08663571472959

id_195,0.913348645213464

id_196,33.74298322511462

id_197,10.530717611321181

id_198,18.99003659091325

id_199,60.2094895189106

id_200,24.884810213002947

id_201,25.72887079224522

id_202,64.44782903198954

id_203,10.603883699210316

id_204,9.412208912075887

id_205,11.214901572384676

id_206,7.342362325179991

id_207,1.7576138162866535

id_208,123.94689900108686

id_209,20.644151367287694

id_210,16.223470976014195

id_211,13.940524167489018

id_212,36.27416154990792

id_213,36.00594864933505

id_214,18.825312422631725

id_215,34.76443319970453

id_216,78.74572022825976

id_217,0.42008766468934056

id_218,12.916860084832336

id_219,31.977094347185474

id_220,14.970029300715964

id_221,12.618336923716448

id_222,113.26494048871939

id_223,12.938643075299055

id_224,16.275587500454122

id_225,64.03954844061658

id_226,16.123284015170793

id_227,20.22096213564476

id_228,10.384163407491226

id_229,4.020084264899587

id_230,46.174902234507414

id_231,12.696049356711574

id_232,53.95305337386439

id_233,42.65403754123671

id_234,25.03994557744292

id_235,41.05561084447426

id_236,69.14185101601569

id_237,42.11403746062945

id_238,11.015129684306903

id_239,18.207492554179588

